app_id,project_start_date,start_cohort,project_cohort,project_cohort_post_rap,followup_eligible_12m,pub12_fractional,anypub12,followup_eligible_18m,pub18_fractional,anypub18,followup_eligible_24m,pub24_fractional,anypub24
90060,2022-09-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,3.000000,1
90087,2022-06-21,2022H1,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,4.000000,1
90136,2022-10-12,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90143,2022-12-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90162,2022-08-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90170,2022-07-13,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90221,2023-06-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90232,2022-07-27,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90245,2022-07-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
90311,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90369,2022-09-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90376,2022-12-07,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90395,2022-11-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90400,2022-08-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90471,2022-12-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90485,2023-01-26,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90492,2022-06-21,2022H1,pre_rap_project_start,0,1,1.000000,1,1,5.000000,1,1,9.000000,1
90519,2022-09-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90526,2023-06-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90535,2023-10-05,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90542,2022-07-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90640,2022-11-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90655,2022-12-23,2022H2,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,2.000000,1
90686,2022-09-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90722,2022-07-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90767,2023-02-24,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
90798,2022-12-06,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90808,2022-07-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90820,2022-08-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90831,2022-08-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90865,2023-03-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90906,2022-09-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90910,2022-09-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90923,2022-11-11,2022H2,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,2.000000,1
90934,2022-11-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90947,2022-10-27,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90952,2022-12-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90968,2023-04-19,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
90981,2022-09-08,2022H2,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,2.000000,1
90999,2022-07-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91003,2022-12-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91019,2023-05-04,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
91026,2022-09-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91035,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
91042,2022-08-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
91057,2022-12-23,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91061,2022-08-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91074,2022-09-02,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91090,2022-10-27,2022H2,pre_rap_project_start,0,1,0.000000,0,1,6.000000,1,1,10.000000,1
91100,2022-11-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91128,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
91144,2023-04-05,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91159,2022-08-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
91185,2022-09-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,3.000000,1
91233,2022-09-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91246,2023-01-11,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91267,2022-11-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
91312,2022-09-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,3.000000,1
91320,2023-05-03,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,3.000000,1
91331,2023-03-02,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91354,2022-07-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
91377,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
91438,2022-07-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91455,2022-10-27,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91472,2022-10-19,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91486,2022-07-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
91493,2023-03-22,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91515,2023-05-17,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91527,2023-07-19,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91536,2022-07-25,2022H2,pre_rap_project_start,0,1,2.000000,1,1,4.000000,1,1,7.000000,1
91543,2023-06-27,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91558,2023-06-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91570,2022-12-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91625,2022-10-17,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91641,2022-11-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91656,2024-10-03,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
91660,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91673,2023-03-13,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91687,2022-09-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91706,2023-05-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91723,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91734,2022-09-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91747,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91752,2022-12-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
91775,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91781,2022-12-05,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91799,2022-08-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91813,2022-08-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91850,2022-09-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91866,2024-12-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
91878,2022-09-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91907,2023-01-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
91924,2022-12-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91930,2022-10-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91982,2022-12-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
91995,2023-06-30,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92005,2022-09-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.500000,1
92014,2022-10-20,2022H2,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,2.000000,1
92022,2025-10-10,2025H2,post_rap_project_start,1,0,,,0,,,0,,
92033,2022-12-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92051,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92079,2023-03-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92098,2023-05-18,2023H1,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,4.000000,1
92203,2023-02-08,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92219,2025-11-17,2025H2,post_rap_project_start,1,0,,,0,,,0,,
92235,2022-12-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92242,2022-12-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92257,2022-09-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92261,2023-02-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92274,2022-11-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92288,2022-11-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92337,2023-02-24,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92344,2022-09-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92359,2023-01-18,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92363,2023-07-19,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92392,2023-09-05,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
92407,2023-03-29,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92411,2022-09-09,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92430,2022-11-21,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92448,2023-05-04,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92476,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
92482,2022-11-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92495,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92513,2023-07-03,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92521,2022-11-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92550,2025-05-29,2025H1,post_rap_project_start,1,0,,,0,,,0,,
92566,2022-09-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92578,2022-09-15,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92584,2022-10-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
92597,2022-09-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92606,2022-10-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92623,2022-10-26,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92647,2023-04-04,2023H1,pre_rap_project_start,0,1,2.000000,1,1,3.000000,1,1,5.000000,1
92668,2022-08-25,2022H2,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,5.000000,1
92675,2022-11-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,5.000000,1
92681,2022-12-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92699,2022-09-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92702,2023-03-29,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92718,2022-08-25,2022H2,pre_rap_project_start,0,1,1.000000,1,1,3.000000,1,1,9.000000,1
92739,2022-09-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92741,2024-11-14,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
92756,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92760,2022-12-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92773,2024-02-28,2024H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,0,,
92787,2022-12-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92794,2022-11-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92804,2022-11-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92827,2022-09-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92836,2023-03-29,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92843,2022-12-22,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
92858,2022-10-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93016,2022-09-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93028,2022-11-07,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93044,2022-11-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,4.000000,1
93071,2023-09-27,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93085,2023-08-29,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93102,2023-01-12,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93118,2023-02-09,2023H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
93125,2022-09-15,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93141,2023-04-04,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93156,2023-05-24,2023H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
93160,2023-05-05,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93173,2023-05-26,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93211,2023-05-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93224,2022-10-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93269,2023-06-22,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93276,2023-02-22,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93305,2023-01-26,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93322,2022-11-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93333,2022-09-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93346,2022-11-28,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93351,2024-11-07,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
93367,2023-10-05,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93379,2022-12-06,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93398,2023-02-23,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,4.000000,1
93403,2022-10-19,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93426,2023-02-22,2023H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
93435,2023-01-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93474,2023-05-31,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93488,2023-08-23,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93490,2022-11-15,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93501,2023-03-10,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93538,2022-11-07,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93555,2023-03-29,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93586,2023-01-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93593,2022-11-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93604,2023-10-26,2023H2,pre_rap_project_start,0,1,3.000000,1,1,4.000000,1,1,5.000000,1
93708,2022-10-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93712,2023-01-25,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93731,2023-02-22,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
93749,2022-10-27,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
93777,2022-12-06,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93783,2023-02-23,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93796,2023-04-19,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93810,2022-11-30,2022H2,pre_rap_project_start,0,1,1.000000,1,1,3.000000,1,1,6.000000,1
93834,2022-11-15,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93847,2023-01-18,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93852,2022-12-16,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93875,2022-11-29,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93913,2022-11-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93921,2022-11-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
93966,2022-11-07,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
93997,2023-03-28,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94006,2023-05-04,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94010,2025-03-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
94034,2023-02-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94075,2023-02-08,2023H1,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,3.000000,1
94113,2023-09-29,2023H2,pre_rap_project_start,0,1,0.500000,1,1,0.500000,1,1,0.500000,1
94121,2022-12-06,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94132,2022-12-06,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94166,2022-11-21,2022H2,pre_rap_project_start,0,1,1.000000,1,1,3.000000,1,1,6.000000,1
94178,2022-10-19,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94184,2023-05-12,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94215,2023-01-11,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94258,2024-04-15,2024H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,0,,
94262,2022-11-07,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94329,2023-05-12,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94340,2023-06-15,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94364,2023-01-11,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94372,2023-02-16,2023H1,pre_rap_project_start,0,1,3.000000,1,1,4.000000,1,1,4.000000,1
94393,2022-11-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94449,2023-04-04,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
94477,2024-10-23,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
94496,2023-04-26,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94505,2022-11-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94514,2022-11-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94522,2023-09-07,2023H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
94533,2022-11-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94551,2023-02-22,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94579,2023-01-31,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.500000,1
94598,2022-12-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94607,2022-12-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94611,2022-11-30,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
94653,2022-12-14,2022H2,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
94669,2022-12-14,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94676,2023-01-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94695,2022-11-11,2022H2,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,3.000000,1
94719,2023-02-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94742,2023-06-05,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94757,2023-12-13,2023H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
94790,2023-03-02,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94816,2022-11-11,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
94828,2023-03-02,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94859,2023-06-21,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
94885,2023-03-13,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,3.000000,1
94902,2023-01-26,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94918,2022-11-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94939,2022-11-10,2022H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
94956,2023-02-07,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94960,2023-02-09,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
94973,2023-05-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
94994,2023-04-26,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
95030,2022-11-08,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
95076,2023-02-16,2023H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
95082,2023-01-25,2023H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
95095,2022-10-19,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
95105,2022-12-20,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
95114,2022-12-06,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
95167,2024-10-15,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
95179,2024-03-21,2024H1,pre_rap_project_start,0,1,0.000000,0,1,0.500000,1,0,,
