app_id,project_start_date,project_start_year,post_policy_start,original_stage3_classification,stage3_confidence,control_layer,cumulative_control_C0,cumulative_control_C01,cumulative_control_C03,cumulative_control_C05,cumulative_control_C06,regression_group_CONTROL_C0,regression_group_CONTROL_C01,regression_group_CONTROL_C03,regression_group_CONTROL_C05,regression_group_CONTROL_C06,pub_pre24,pub_post24,any_pub_pre24,any_pub_post24,delta_pub24,delta_any_pub24,p1_existing_project_sample,publication_6m,publication_12m,publication_18m,any_publication_6m,any_publication_12m,any_publication_18m,sufficient_followup_6m,sufficient_followup_12m,sufficient_followup_18m,p2_entry_cohort,dmca_strict_21,dmca_main_27,dmca_broad_48,dmca_notice_count,dmca_lineage_count,first_dmca_notice_date,dmca_count_note,stage3_already_rap_modalities,stage3_legacy_route_modalities,schema27_title,schema27_pi,schema27_institution,website_url
190333,2025-07-22,2025,1,ALREADY_RAP_BOUND,HIGH,C0,1,1,1,1,1,control,control,control,control,control,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,WES,,Whole-genome identification of rare variants in UK Biobank Glaucoma patients,,Chulalongkorn University,https://www.ukbiobank.ac.uk/projects/whole-genome-identification-of-rare-variants-in-uk-biobank-glaucoma-patients/
190346,2025-01-22,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,GENOTYPING_IMPUTATION,Incorporating Multi-Trait Polygenic Risk Scores into an Ensemble Learning Classifier Improves the Risk Stratification for Type 2 Diabetes in the Qatar Biobank Cohort,,Sidra Medicine,https://www.ukbiobank.ac.uk/projects/incorporating-multi-trait-polygenic-risk-scores-into-an-ensemble-learning-classifier-improves-the-risk-stratification-for-type-2-diabetes-in-the-qatar-biobank-cohort/
190984,2024-11-18,2024,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,Research on the Genetic and Non-Genetic Factors of Spinal Cord Injuries.,,Fujian Medical University,https://www.ukbiobank.ac.uk/projects/research-on-the-genetic-and-non-genetic-factors-of-spinal-cord-injuries/
190997,2024-11-26,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,GENOTYPING_IMPUTATION,Genetic and environmental risk factors in human infertility and other common chronic diseases and cancers.,,Guangxi Medical University,https://www.ukbiobank.ac.uk/projects/genetic-and-environmental-risk-factors-in-human-infertility-and-other-common-chronic-diseases-and-cancers/
191001,2024-12-04,2024,1,MIXED,HIGH,C1,0,1,1,1,1,excluded_mixed,control_overlap_original_mixed,control_overlap_original_mixed,control_overlap_original_mixed,control_overlap_original_mixed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,WGS,BIOMARKERS_ASSAYS|IMAGING,Integrating omics data and imaging data to identify risk factors and predict disease risk for Alzheimer's disease,,Tianjin University,https://www.ukbiobank.ac.uk/projects/integrating-omics-data-and-imaging-data-to-identify-risk-factors-and-predict-disease-risk-for-alzheimers-disease/
191040,2024-03-14,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Development of an improved biological age estimation method incorporating multi-omics data,,Beijing Genomics Institute At Shenzhen,https://www.ukbiobank.ac.uk/projects/development-of-an-improved-biological-age-estimation-method-incorporating-multi-omics-data/
191310,2024-11-26,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|IMAGING|QUESTIONNAIRES_ASSESSMENT,"Integrated analysis of imaging and genetic data in the diagnosis, treatment, and prognosis of chronic diseases",,Harbin Medical University,https://www.ukbiobank.ac.uk/projects/integrated-analysis-of-imaging-and-genetic-data-in-the-diagnosis-treatment-and-prognosis-of-chronic-diseases/
191644,2024-10-24,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|IMAGING|QUESTIONNAIRES_ASSESSMENT,"Association between Genetic, lifestyle, environmental, and clinical determinants and noncommunicable diseases",,Shanxi Bethune Hospital,https://www.ukbiobank.ac.uk/projects/association-between-genetic-lifestyle-environmental-and-clinical-determinants-and-noncommunicable-diseases/
192632,2025-02-05,2025,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,"The Effects of Genetics, Socioeconomic Status, Lifestyle, and Clinical Determinants and Their Interactions on Cardiovascular Diseases",,Shanghai Ninth People's Hospital,https://www.ukbiobank.ac.uk/projects/the-effects-of-genetics-socioeconomic-status-lifestyle-and-clinical-determinants-and-their-interactions-on-cardiovascular-diseases/
192645,2024-05-01,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|QUESTIONNAIRES_ASSESSMENT,Development and evaluation of a risk score for screening of gastro-esophageal cancer and precursor lesions (RISC-GAP),,Augsburg University Hospital,https://www.ukbiobank.ac.uk/projects/development-and-evaluation-of-a-risk-score-for-screening-of-gastro-esophageal-cancer-and-precursor-lesions-risc-gap/
193312,2024-03-26,2024,0,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,PHYSICAL_MEASURES,Concurrent Challenges: Prognosis of Pulmonary Hypertension in Lung Cancer Patients,,Shanghai Jiao Tong University School of Medicine.,https://www.ukbiobank.ac.uk/projects/concurrent-challenges-prognosis-of-pulmonary-hypertension-in-lung-cancer-patients/
193639,2024-04-16,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|QUESTIONNAIRES_ASSESSMENT,"Integrating genetics, omics data, and observational data with epidemiologic approaches is crucial in enhancing our comprehension of the etiology of cardiovascular and central nervous system diseases",,"The First Affiliated Hospital, Sun Yat-sen University",https://www.ukbiobank.ac.uk/projects/integrating-genetics-omics-data-and-observational-data-with-epidemiologic-approaches-is-crucial-in-enhancing-our-comprehension-of-the-etiology-of-cardiovascular-and-central-nervous-system-diseases/
193953,2025-07-22,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,ENVIRONMENT_GEOSPATIAL|GENOTYPING_IMPUTATION|PHYSICAL_MEASURES|QUESTIONNAIRES_ASSESSMENT,"Dissecting Risk Factors and Comorbidities in Chronic Respiratory Diseases: An Integrative Epidemiological, Environmental, and Genetic Approach",,Guangzhou Medical University,https://www.ukbiobank.ac.uk/projects/dissecting-risk-factors-and-comorbidities-in-chronic-respiratory-diseases-an-integrative-epidemiological-environmental-and-genetic-approach/
193969,2025-05-27,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,A comprehensive study to explore neuroendocrine biomarkers differentially expressed in patients with major depressive disorder and their implications for disease diagnosis and response to antidepressa,,CSIR-Institute of Genomics and Integrative Biology,https://www.ukbiobank.ac.uk/projects/a-comprehensive-study-to-explore-neuroendocrine-biomarkers-differentially-expressed-in-patients-with-major-depressive-disorder-and-their-implications-for-disease-diagnosis-and-response-to-antidepressa/
193976,2025-07-04,2025,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,"Disentangling the role of insulin resistance in diabetes, cardiometabolic disease and cancer to find new therapeutic targets",,"University of California, San Diego",https://www.ukbiobank.ac.uk/projects/disentangling-the-role-of-insulin-resistance-in-diabetes-cardiometabolic-disease-and-cancer-to-find-new-therapeutic-targets-2/
194287,2024-10-24,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,IMAGING,"Exploring the Interaction between Common Neurodegenerative Diseases and Peripheral Metabolic Disorders Based on Epidemiology, Genomics, and Imaging Genomics",,Tongji University School of Medicine,https://www.ukbiobank.ac.uk/projects/exploring-the-interaction-between-common-neurodegenerative-diseases-and-peripheral-metabolic-disorders-based-on-epidemiology-genomics-and-imaging-genomics/
194327,2024-11-27,2024,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,PHYSICAL_MEASURES,Understanding gene-environmental interactions in Respiratory pathologies,,Ashoka University,https://www.ukbiobank.ac.uk/projects/understanding-gene-environmental-interactions-in-respiratory-pathologies/
194336,2024-10-03,2024,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,Risk factor associations for Postpartum Depression (PPD) across men and women: A prospective UK population-based cohort study.,,Coventry University,https://www.ukbiobank.ac.uk/projects/risk-factor-associations-for-postpartum-depression-ppd-across-men-and-women-a-prospective-uk-population-based-cohort-study/
194343,2024-10-03,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|IMAGING|QUESTIONNAIRES_ASSESSMENT,A comprehensive multiomic examination of gastroenteropancreatic neuroendocrine neoplasms (GEP-NENs).,,University College London,https://www.ukbiobank.ac.uk/projects/a-comprehensive-multiomic-examination-of-gastroenteropancreatic-neuroendocrine-neoplasms-gep-nens/
194358,2025-03-18,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|QUESTIONNAIRES_ASSESSMENT,"AI-based long-term health risk evaluation for driving behaviour change strategies in children and youth - SmartCHANGE""",,Jozef Stefan Institute,https://www.ukbiobank.ac.uk/projects/ai-based-long-term-health-risk-evaluation-for-driving-behaviour-change-strategies-in-children-and-youth-smartchange/
194362,2024-11-07,2024,1,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,,The association between histidine-rich glycoprotein and thrombosis,,Thrombosis Research Institute,https://www.ukbiobank.ac.uk/projects/the-association-between-histidine-rich-glycoprotein-and-thrombosis/
194370,2024-04-30,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,2,0,1,2,1,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,"Deep Machine Learning Algorithm for Cancer Risk Prediction Using Genes, Environment, and Clinical Data",,Fujian Medical University,https://www.ukbiobank.ac.uk/projects/deep-machine-learning-algorithm-for-cancer-risk-prediction-using-genes-environment-and-clinical-data/
194389,2025-08-04,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Immune-Mediated Inflammatory Diseases: An Underestimated Stroke Risk Factor,,University of Manchester,https://www.ukbiobank.ac.uk/projects/immune-mediated-inflammatory-diseases-an-underestimated-stroke-risk-factor/
194406,2024-06-18,2024,0,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,Are there any advantages of Hip Resurfacing and Unicompartmental Knee Arthroplasty on Physical Activity Levels in Hip and Knee Arthritis Patients? A UK Biobank Analysis,,Imperial College London,https://www.ukbiobank.ac.uk/projects/are-there-any-advantages-of-hip-resurfacing-and-unicompartmental-knee-arthroplasty-on-physical-activity-levels-in-hip-and-knee-arthritis-patients-a-uk-biobank-analysis/
194410,2025-02-13,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION,Genetic and epidemiologic risk factors for cardiometabolic diseases and comorbidities,,University of Pennsylvania,https://www.ukbiobank.ac.uk/projects/genetic-and-epidemiologic-risk-factors-for-cardiometabolic-diseases-and-comorbidities/
194423,2024-10-30,2024,1,NEWLY_RAP_BOUND,HIGH,C1,0,1,1,1,1,treated,control_overlap_original_newly_rap_bound,control_overlap_original_newly_rap_bound,control_overlap_original_newly_rap_bound,control_overlap_original_newly_rap_bound,0,3,0,1,3,1,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|IMAGING|QUESTIONNAIRES_ASSESSMENT,"Interplay among dietary pattern, lifestyles, mental well-being, and genetic predispositions in non-communicable diseases",,Shanghai Jiao Tong University,https://www.ukbiobank.ac.uk/projects/interplay-among-dietary-pattern-lifestyles-mental-well-being-and-genetic-predispositions-in-non-communicable-diseases/
194434,2024-04-03,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,3,0,1,3,1,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|IMAGING|QUESTIONNAIRES_ASSESSMENT,Integrating multimodal data from the UK Biobank to improve precision medicine in brain disorders,,West China Hospital of Sichuan University,https://www.ukbiobank.ac.uk/projects/integrating-multimodal-data-from-the-uk-biobank-to-improve-precision-medicine-in-brain-disorders/
194452,2024-03-06,2024,0,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,,"Using and developing the hypothesis-free technology Nomaly to investigate the UK Biobank datasets for improved understanding of unexplained diseases and phenotypes, and for novel target identification",,OutSee Limited,https://www.ukbiobank.ac.uk/projects/using-and-developing-the-hypothesis-free-technology-nomaly-to-investigate-the-uk-biobank-datasets-for-improved-understanding-of-unexplained-diseases-and-phenotypes-and-for-novel-target-identification/
194481,2024-11-05,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,GENOTYPING_IMPUTATION|IMAGING|QUESTIONNAIRES_ASSESSMENT,"Magnetic resonance quantified visceral adipose tissue, intra-hepatic fat and Cancer: risk cohort, matched-driver analysis and Mendelian randomization study within UK Biobank [Magna Carta project]",,University of Manchester,https://www.ukbiobank.ac.uk/projects/magnetic-resonance-quantified-visceral-adipose-tissue-intra-hepatic-fat-and-cancer-risk-cohort-matched-driver-analysis-and-mendelian-randomization-study-within-uk-biobank-magna-carta-project/
195606,2024-04-04,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION,"Exploration of the multi-level biomarkers, mechanisms, and drug target of age-related diseases in the UK Biobank cohort",,Ruijin Hospital,https://www.ukbiobank.ac.uk/projects/exploration-of-the-multi-level-biomarkers-mechanisms-and-drug-target-of-age-related-diseases-in-the-uk-biobank-cohort/
196939,2024-10-15,2024,1,MIXED,HIGH,C1,0,1,1,1,1,excluded_mixed,control_overlap_original_mixed,control_overlap_original_mixed,control_overlap_original_mixed,control_overlap_original_mixed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,WGS,BIOMARKERS_ASSAYS,Assessing genomic determinants underlying disease pathogenesis and clinical course by joint analyses of the UK Biobank and Genomics England datasets in the National Genomic Research Library (NGRL),,Genomics England,https://www.ukbiobank.ac.uk/projects/assessing-genomic-determinants-underlying-disease-pathogenesis-and-clinical-course-by-joint-analyses-of-the-uk-biobank-and-genomics-england-datasets-in-the-national-genomic-research-library-ngrl/
196956,2024-10-03,2024,1,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,,Type 2 Diabetes Mellitus (T2DM) and cancer risk. An upstream effect of obesity?,,University of Manchester,https://www.ukbiobank.ac.uk/projects/type-2-diabetes-mellitus-t2dm-and-cancer-risk-an-upstream-effect-of-obesity/
197250,2024-10-24,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|IMAGING,Pan-cancer risk factors identification and prediction model construction based on UK Biobank database.,,The First Hospital of China Medical University,https://www.ukbiobank.ac.uk/projects/pan-cancer-risk-factors-identification-and-prediction-model-construction-based-on-uk-biobank-database/
197266,2024-10-23,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,GENOTYPING_IMPUTATION,"Unraveling the Causal Connections between Gene Expression, Novel Risk Factors, and the Development of Cardiovascular Diseases",,Peking Union Medical College Hospital (PUMCH),https://www.ukbiobank.ac.uk/projects/unraveling-the-causal-connections-between-gene-expression-novel-risk-factors-and-the-development-of-cardiovascular-diseases/
197278,2025-12-04,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,IMAGING,Estimating structural covariance in the human brain using deep generative models,,Technion - Israel Institute of Technology,https://www.ukbiobank.ac.uk/projects/estimating-structural-covariance-in-the-human-brain-using-deep-generative-models/
197588,2025-02-05,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|IMAGING,Identifying multimodal clusters in musculoskeletal pain trajectories,,Hochschule für Gesundheit,https://www.ukbiobank.ac.uk/projects/identifying-multimodal-clusters-in-musculoskeletal-pain-trajectories/
197590,2024-12-12,2024,1,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,,AI-based assistance for the diagnosis of atrial fibrillation,,Bielefeld University,https://www.ukbiobank.ac.uk/projects/ai-based-assistance-for-the-diagnosis-of-atrial-fibrillation/
197617,2024-11-05,2024,1,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,post12_entry,0,0,0,0,0,,,,,Common and rare genetic variations in autoimmune diseases,,Columbia University,https://www.ukbiobank.ac.uk/projects/common-and-rare-genetic-variations-in-autoimmune-diseases/
197910,2024-03-07,2024,0,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,2,0,1,2,1,1,0,0,0,0,0,0,1,1,1,pre12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION,Predictive modelling of physiological and psychiatric comorbidities and study of brain circuits and genetic mechanisms,,Kunming University of Science and Technology,https://www.ukbiobank.ac.uk/projects/predictive-modelling-of-physiological-and-psychiatric-comorbidities-and-study-of-brain-circuits-and-genetic-mechanisms/
197947,2024-10-15,2024,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,post12_entry,0,0,0,0,0,,,,IMAGING,Multi-Model Evaluation of Human Health and Molecular Pathway Prediction in Cardiovascular and Neurological Disorders,,University of Michigan,https://www.ukbiobank.ac.uk/projects/multi-model-evaluation-of-human-health-and-molecular-pathway-prediction-in-cardiovascular-and-neurological-disorders/
197952,2025-02-04,2025,1,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,,Unraveling Multimorbidity: Personalized Health Solutions,,Chinese Academy of Medical Sciences &Peking Union Medical College,https://www.ukbiobank.ac.uk/projects/unraveling-multimorbidity-personalized-health-solutions/
